FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7052.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
  20538    562.2718      8.0406     36.5294    665.0000     85.0000      0.0000     77.0000     35.0294     29.8420   1491.9220    556.6954
  20539    562.2829      8.0401     36.5294    665.0000     85.0000      0.0000     77.0000     35.0299     29.8425   1491.9210    556.7064
  20540    562.2896      8.0401     36.5290    650.0000     85.0000      0.0000     95.0000     35.0295     29.8422   1491.9205    556.7130
  20541    562.3331      8.0401     36.5288    650.0000     85.0000      0.0000     95.0000     35.0292     29.8422   1491.9209    556.7560
  20542    562.3594      8.0401     36.5279    650.0000     85.0000      0.0000     95.0000     35.0282     29.8416   1491.9202    556.7821
  20543    562.3754      8.0401     36.5285    650.0000     85.0000      0.0000     95.0000     35.0288     29.8421   1491.9213    556.7979
  20544    562.3851      8.0401     36.5285    650.0000     85.0000      0.0000     95.0000     35.0288     29.8422   1491.9214    556.8075
  20545    562.3516      8.0401     36.5284    650.0000     85.0000      0.0000     95.0000     35.0288     29.8420   1491.9208    556.7744
  20546    562.3707      8.0406     36.5284    650.0000     85.0000      0.0000     95.0000     35.0283     29.8416   1491.9224    556.7932
  20547    562.3822      8.0406     36.5288    650.0000     85.0000      0.0000     95.0000     35.0287     29.8420   1491.9231    556.8046
  20548    562.3892      8.0406     36.5287    650.0000     85.0000      0.0000     95.0000     35.0285     29.8419   1491.9230    556.8115
  20549    562.3935      8.0406     36.5290    650.0000     85.0000      0.0000     95.0000     35.0289     29.8422   1491.9235    556.8157
  20550    562.3567      8.0406     36.5291    654.0000     85.0000      0.0000     95.0000     35.0291     29.8422   1491.9231    556.7794
  20551    562.3737      8.0406     36.5293    654.0000     85.0000      0.0000     95.0000     35.0292     29.8423   1491.9235    556.7962
  20552    562.3841      8.0406     36.5289    654.0000     85.0000      0.0000     95.0000     35.0288     29.8421   1491.9232    556.8065
  20553    562.3904      8.0406     36.5287    654.0000     85.0000      0.0000     95.0000     35.0286     29.8419   1491.9231    556.8127
  20554    562.4335      8.0406     36.5286    654.0000     85.0000      0.0000     95.0000     35.0285     29.8420   1491.9236    556.8553
  20555    562.4597      8.0401     36.5281    654.0000     85.0000      0.0000     58.0000     35.0284     29.8422   1491.9221    556.8812
  20556    562.4755      8.0396     36.5275    654.0000     85.0000      0.0000     58.0000     35.0282     29.8422   1491.9202    556.8969
  20557    562.4852      8.0391     36.5267    654.0000     85.0000      0.0000     58.0000     35.0278     29.8420   1491.9180    556.9064
  20558    562.4910      8.0386     36.5274    654.0000     85.0000      0.0000     58.0000     35.0291     29.8431   1491.9177    556.9122
  20559    562.5339      8.0386     36.5278    654.0000     85.0000      0.0000     58.0000     35.0295     29.8436   1491.9191    556.9546
  20560    562.5599      8.0386     36.5276    654.0000     85.0000      0.0000     58.0000     35.0294     29.8436   1491.9192    556.9803
  20561    562.5757      8.0386     36.5276    654.0000     85.0000      0.0000     58.0000     35.0293     29.8436   1491.9194    556.9960
  20562    562.5853      8.0386     36.5279    654.0000     85.0000      0.0000     58.0000     35.0296     29.8439   1491.9200    557.0054
  20563    562.5911      8.0381     36.5281    654.0000     85.0000      0.0000     58.0000     35.0303     29.8446   1491.9191    557.0112
  20564    562.5946      8.0381     36.5278    654.0000     85.0000      0.0000     58.0000     35.0300     29.8444   1491.9188    557.0146
  20565    562.5967      8.0371     36.5273    653.0000     85.0000      0.0000     51.0000     35.0304     29.8449   1491.9155    557.0167
  20566    562.6374      8.0366     36.5265    653.0000     85.0000      0.0000     51.0000     35.0301     29.8449   1491.9139    557.0569
  20567    562.7014      8.0351     36.5253    653.0000     85.0000      0.0000     51.0000     35.0303     29.8456   1491.9095    557.1201
  20568    562.7402      8.0346     36.5246    653.0000     85.0000      0.0000     51.0000     35.0300     29.8456   1491.9078    557.1585
  20569    562.7637      8.0346     36.5245    653.0000     85.0000      0.0000     51.0000     35.0299     29.8456   1491.9082    557.1818
  20570    562.7386      8.0346     36.5245    655.0000     85.0000      0.0000     69.0000     35.0299     29.8455   1491.9077    557.1570
  20571    562.7628      8.0341     36.5241    655.0000     85.0000      0.0000     69.0000     35.0299     29.8457   1491.9062    557.1808
  20572    562.8168      8.0341     36.5230    655.0000     85.0000      0.0000     69.0000     35.0288     29.8451   1491.9058    557.2343
  20573    562.8889      8.0336     36.5232    655.0000     85.0000      0.0000     69.0000     35.0294     29.8460   1491.9059    557.3055
  20574    562.8932      8.0336     36.5229    655.0000     85.0000      0.0000     69.0000     35.0291     29.8457   1491.9055    557.3099
  20575    562.8959      8.0331     36.5227    655.0000     85.0000      0.0000     69.0000     35.0294     29.8461   1491.9041    557.3126
  20576    562.8975      8.0331     36.5226    655.0000     85.0000      0.0000     69.0000     35.0293     29.8460   1491.9039    557.3141
  20577    562.9379      8.0336     36.5229    655.0000     85.0000      0.0000     69.0000     35.0291     29.8459   1491.9062    557.3540
  20578    562.9623      8.0336     36.5231    655.0000     85.0000      0.0000     69.0000     35.0293     29.8462   1491.9070    557.3782
  20579    563.0165      8.0341     36.5232    655.0000     85.0000      0.0000     69.0000     35.0289     29.8461   1491.9093    557.4318
  20580    563.0887      8.0341     36.5229    647.0000     85.0000      0.0000     69.0000     35.0285     29.8461   1491.9099    557.5032
  20581    563.0932      8.0341     36.5227    647.0000     85.0000      0.0000     69.0000     35.0283     29.8459   1491.9098    557.5076
  20582    563.0959      8.0336     36.5222    647.0000     85.0000      0.0000     69.0000     35.0283     29.8460   1491.9078    557.5103
  20583    563.0975      8.0336     36.5219    647.0000     85.0000      0.0000     69.0000     35.0279     29.8458   1491.9075    557.5118
  20584    563.0985      8.0336     36.5213    647.0000     85.0000      0.0000     69.0000     35.0273     29.8453   1491.9067    557.5128
  20585    563.0991      8.0331     36.5206    651.0000     85.0000      0.0000     69.0000     35.0270     29.8451   1491.9045    557.5134
  20586    563.0995      8.0331     36.5201    651.0000     85.0000      0.0000     69.0000     35.0265     29.8447   1491.9039    557.5138
  20587    563.0997      8.0326     36.5195    651.0000     85.0000      0.0000     69.0000     35.0263     29.8447   1491.9017    557.5140
  20588    563.0999      8.0326     36.5202    651.0000     85.0000      0.0000     69.0000     35.0271     29.8453   1491.9027    557.5142
  20589    563.0605      8.0326     36.5203    651.0000     85.0000      0.0000     69.0000     35.0272     29.8452   1491.9022    557.4753
  20590    563.0367      8.0321     36.5204    651.0000     85.0000      0.0000     69.0000     35.0278     29.8456   1491.9006    557.4518
  20591    563.0223      8.0321     36.5204    651.0000     85.0000      0.0000     69.0000     35.0278     29.8456   1491.9005    557.4374
  20592    563.0135      8.0321     36.5200    651.0000     85.0000      0.0000     69.0000     35.0274     29.8452   1491.8998    557.4288
  20593    563.0082      8.0316     36.5198    651.0000     85.0000      0.0000     69.0000     35.0277     29.8455   1491.8982    557.4235
  20594    563.0049      8.0316     36.5192    651.0000     85.0000      0.0000     69.0000     35.0271     29.8450   1491.8975    557.4203
  20595    563.0030      8.0316     36.5189    652.0000     85.0000      0.0000     54.0000     35.0268     29.8447   1491.8970    557.4184
  20596    563.0018      8.0311     36.5187    652.0000     85.0000      0.0000     54.0000     35.0271     29.8451   1491.8954    557.4172
  20597    563.0011      8.0306     36.5186    652.0000     85.0000      0.0000     54.0000     35.0274     29.8454   1491.8939    557.4165
  20598    563.0007      8.0306     36.5189    652.0000     85.0000      0.0000     54.0000     35.0278     29.8457   1491.8944    557.4161
  20599    563.0004      8.0306     36.5191    652.0000     85.0000      0.0000     54.0000     35.0280     29.8459   1491.8947    557.4158
  20600    563.0002      8.0306     36.5192    657.0000     85.0000      0.0000    111.0000     35.0281     29.8460   1491.8948    557.4156
  20601    563.0001      8.0306     36.5189    657.0000     85.0000      0.0000    111.0000     35.0278     29.8457   1491.8944    557.4155
  20602    563.0001      8.0301     36.5183    657.0000     85.0000      0.0000    111.0000     35.0277     29.8457   1491.8923    557.4155
  20603    563.0001      8.0301     36.5184    657.0000     85.0000      0.0000    111.0000     35.0277     29.8457   1491.8923    557.4155
  20604    563.0001      8.0296     36.5184    657.0000     85.0000      0.0000    111.0000     35.0282     29.8462   1491.8911    557.4155
  20605    563.0394      8.0296     36.5184    657.0000     85.0000      0.0000    111.0000     35.0282     29.8464   1491.8917    557.4544
  20606    563.0633      8.0296     36.5184    657.0000     85.0000      0.0000    111.0000     35.0282     29.8465   1491.8922    557.4780
  20607    563.0778      8.0296     36.5184    657.0000     85.0000      0.0000    111.0000     35.0282     29.8465   1491.8925    557.4923
  20608    563.1259      8.0296     36.5180    657.0000     85.0000      0.0000    111.0000     35.0278     29.8464   1491.8927    557.5399
  20609    563.1550      8.0291     36.5174    657.0000     85.0000      0.0000    111.0000     35.0276     29.8465   1491.8910    557.5687
  20610    563.1727      8.0291     36.5170    669.0000     85.0000      0.0000     66.0000     35.0272     29.8462   1491.8907    557.5862
  20611    563.2228      8.0291     36.5168    669.0000     85.0000      0.0000     66.0000     35.0269     29.8462   1491.8912    557.6357
  20612    563.2925      8.0291     36.5166    669.0000     85.0000      0.0000     66.0000     35.0267     29.8464   1491.8922    557.7047
  20613    563.4135      8.0286     36.5162    669.0000     85.0000      0.0000     66.0000     35.0266     29.8470   1491.8922    557.8243
  20614    563.4869      8.0286     36.5155    669.0000     85.0000      0.0000     66.0000     35.0259     29.8467   1491.8925    557.8969
  20615    563.5314      8.0286     36.5151    669.0000     85.0000      0.0000     66.0000     35.0254     29.8465   1491.8926    557.9408
  20616    563.5977      8.0286     36.5144    654.0000     84.0000      0.0000     88.0000     35.0247     29.8463   1491.8928    558.0064
  20617    563.6773      8.0286     36.5136    654.0000     84.0000      0.0000     88.0000     35.0238     29.8459   1491.8931    558.0851
  20618    563.7650      8.0286     36.5143    654.0000     84.0000      0.0000     88.0000     35.0245     29.8469   1491.8954    558.1718
  20619    563.8181      8.0281     36.5144    654.0000     84.0000      0.0000     88.0000     35.0250     29.8476   1491.8950    558.2243
  20620    563.8897      8.0281     36.5144    654.0000     84.0000      0.0000     88.0000     35.0250     29.8479   1491.8961    558.2951
  20621    563.9725      8.0281     36.5140    654.0000     84.0000      0.0000     88.0000     35.0246     29.8480   1491.8970    558.3770
  20622    564.0620      8.0281     36.5138    654.0000     84.0000      0.0000     88.0000     35.0243     29.8481   1491.8981    558.4655
  20623    564.1163      8.0276     36.5129    654.0000     84.0000      0.0000     88.0000     35.0238     29.8481   1491.8965    558.5192
  20624    564.1886      8.0271     36.5119    654.0000     84.0000      0.0000     88.0000     35.0232     29.8480   1491.8950    558.5906
  20625    564.2718      8.0261     36.5113    653.0000     84.0000      0.0000     78.0000     35.0235     29.8488   1491.8931    558.6729
  20626    564.4009      8.0251     36.5106    653.0000     84.0000      0.0000     78.0000     35.0237     29.8497   1491.8916    558.8006
  20627    564.5580      8.0241     36.5097    653.0000     84.0000      0.0000     78.0000     35.0237     29.8506   1491.8905    558.9559
