FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7049.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   3250     11.8593     22.1392     51.0824   1691.0000    195.0000    227.0000    564.0000     35.7641     24.8108   1528.2671     11.7573
   3251     11.9147     22.1382     51.0796   1691.0000    195.0000    227.0000    564.0000     35.7627     24.8103   1528.2639     11.8122
   3252     11.9876     22.1357     51.0747   1691.0000    195.0000    227.0000    564.0000     35.7610     24.8099   1528.2567     11.8845
   3253     12.0318     22.1332     51.0695   1695.0000    196.0000    351.0000    743.0000     35.7589     24.8092   1528.2485     11.9283
   3254     12.0980     22.1307     51.0655   1695.0000    196.0000    351.0000    743.0000     35.7577     24.8094   1528.2419     11.9939
   3255     12.1381     22.1277     51.0634   1695.0000    196.0000    351.0000    743.0000     35.7586     24.8111   1528.2357     12.0337
   3256     12.1625     22.1247     51.0618   1695.0000    196.0000    351.0000    743.0000     35.7598     24.8129   1528.2296     12.0579
   3257     12.1772     22.1222     51.0612   1695.0000    196.0000    351.0000    743.0000     35.7614     24.8149   1528.2251     12.0725
   3258     12.1862     22.1192     51.0605   1695.0000    196.0000    351.0000    743.0000     35.7633     24.8172   1528.2195     12.0814
   3259     12.2310     22.1162     51.0596   1695.0000    196.0000    351.0000    743.0000     35.7651     24.8196   1528.2145     12.1258
   3260     12.2581     22.1132     51.0579   1695.0000    196.0000    351.0000    743.0000     35.7662     24.8214   1528.2084     12.1527
   3261     12.2746     22.1102     51.0573   1695.0000    196.0000    351.0000    743.0000     35.7682     24.8239   1528.2030     12.1690
   3262     12.3239     22.1067     51.0581   1695.0000    196.0000    351.0000    743.0000     35.7717     24.8277   1528.1985     12.2179
   3263     12.3932     22.1037     51.0641   1682.0000    195.0000    407.0000    582.0000     35.7788     24.8343   1528.1997     12.2866
   3264     12.4746     22.1002     51.0779   1682.0000    195.0000    407.0000    582.0000     35.7926     24.8461   1528.2072     12.3673
   3265     12.5633     22.0967     51.1017   1682.0000    195.0000    407.0000    582.0000     35.8142     24.8639   1528.2233     12.4552
   3266     12.6564     22.0982     51.1263   1682.0000    195.0000    407.0000    582.0000     35.8324     24.8777   1528.2488     12.5475
   3267     12.7523     22.1012     51.1428   1682.0000    195.0000    407.0000    582.0000     35.8429     24.8852   1528.2698     12.6425
   3268     12.8104     22.1032     51.1532   1679.0000    195.0000    258.0000    674.0000     35.8494     24.8899   1528.2831     12.7002
   3269     12.8850     22.1052     51.1592   1679.0000    195.0000    258.0000    674.0000     35.8524     24.8919   1528.2928     12.7741
   3270     12.9302     22.1067     51.1616   1679.0000    195.0000    258.0000    674.0000     35.8530     24.8922   1528.2982     12.8190
   3271     12.9970     22.1077     51.1642   1679.0000    195.0000    258.0000    674.0000     35.8543     24.8931   1528.3033     12.8852
   3272     13.0376     22.1082     51.1662   1679.0000    195.0000    258.0000    674.0000     35.8554     24.8940   1528.3065     12.9254
   3273     13.0621     22.1092     51.1670   1679.0000    195.0000    258.0000    674.0000     35.8552     24.8937   1528.3093     12.9497
   3274     13.1164     22.1097     51.1671   1679.0000    195.0000    258.0000    674.0000     35.8549     24.8935   1528.3112     13.0035
   3275     13.1886     22.1097     51.1664   1679.0000    195.0000    258.0000    674.0000     35.8543     24.8934   1528.3118     13.0751
   3276     13.2718     22.1097     51.1652   1679.0000    195.0000    258.0000    674.0000     35.8533     24.8930   1528.3120     13.1576
   3277     13.3222     22.1097     51.1656   1679.0000    195.0000    258.0000    674.0000     35.8536     24.8935   1528.3132     13.2076
   3278     13.3922     22.1102     51.1682   1684.0000    195.0000   1321.0000    597.0000     35.8552     24.8949   1528.3175     13.2769
   3279     13.4740     22.1112     51.1726   1684.0000    195.0000   1321.0000    597.0000     35.8578     24.8969   1528.3243     13.3580
   3280     13.5629     22.1127     51.1792   1684.0000    195.0000   1321.0000    597.0000     35.8617     24.8998   1528.3340     13.4462
   3281     13.6562     22.1137     51.1843   1684.0000    195.0000   1321.0000    597.0000     35.8649     24.9024   1528.3417     13.5387
   3282     13.7521     22.1152     51.1894   1684.0000    195.0000   1321.0000    597.0000     35.8676     24.9045   1528.3502     13.6338
   3283     13.8103     22.1167     51.1941   1681.0000    195.0000   1014.0000    596.0000     35.8701     24.9061   1528.3578     13.6915
   3284     13.8849     22.1182     51.1989   1681.0000    195.0000   1014.0000    596.0000     35.8726     24.9079   1528.3657     13.7655
   3285     13.9696     22.1192     51.2038   1681.0000    195.0000   1014.0000    596.0000     35.8756     24.9103   1528.3730     13.8493
   3286     14.0209     22.1207     51.2071   1681.0000    195.0000   1014.0000    596.0000     35.8769     24.9111   1528.3793     13.9002
   3287     14.0520     22.1222     51.2091   1681.0000    195.0000   1014.0000    596.0000     35.8773     24.9111   1528.3842     13.9311
   3288     14.1102     22.1227     51.2104   1681.0000    195.0000   1014.0000    596.0000     35.8778     24.9116   1528.3870     13.9888
   3289     14.1456     22.1232     51.2107   1681.0000    195.0000   1014.0000    596.0000     35.8777     24.9115   1528.3887     14.0238
   3290     14.2063     22.1237     51.2105   1681.0000    195.0000   1014.0000    596.0000     35.8771     24.9112   1528.3904     14.0841
   3291     14.2432     22.1242     51.2136   1681.0000    195.0000   1014.0000    596.0000     35.8791     24.9127   1528.3945     14.1206
   3292     14.3049     22.1247     51.2162   1681.0000    195.0000   1014.0000    596.0000     35.8807     24.9141   1528.3987     14.1818
   3293     14.3423     22.1257     51.2190   1669.0000    195.0000   1037.0000    553.0000     35.8821     24.9150   1528.4033     14.2189
   3294     14.4044     22.1272     51.2223   1669.0000    195.0000   1037.0000    553.0000     35.8834     24.9158   1528.4097     14.2804
   3295     14.4420     22.1287     51.2258   1669.0000    195.0000   1037.0000    553.0000     35.8849     24.9168   1528.4159     14.3177
   3296     14.5042     22.1297     51.2287   1669.0000    195.0000   1037.0000    553.0000     35.8864     24.9179   1528.4213     14.3793
   3297     14.5419     22.1302     51.2286   1669.0000    195.0000   1037.0000    553.0000     35.8858     24.9174   1528.4225     14.4167
   3298     14.5647     22.1312     51.2273   1664.0000    195.0000    697.0000    584.0000     35.8839     24.9158   1528.4235     14.4394
   3299     14.5786     22.1312     51.2257   1664.0000    195.0000    697.0000    584.0000     35.8827     24.9150   1528.4224     14.4531
   3300     14.6264     22.1317     51.2247   1664.0000    195.0000    697.0000    584.0000     35.8815     24.9141   1528.4231     14.5005
   3301     14.6553     22.1322     51.2238   1664.0000    195.0000    697.0000    584.0000     35.8803     24.9132   1528.4236     14.5292
   3302     14.6729     22.1322     51.2236   1664.0000    195.0000    697.0000    584.0000     35.8802     24.9132   1528.4237     14.5466
   3303     14.6836     22.1327     51.2242   1664.0000    195.0000    697.0000    584.0000     35.8803     24.9132   1528.4253     14.5572
   3304     14.6900     22.1327     51.2258   1664.0000    195.0000    697.0000    584.0000     35.8815     24.9141   1528.4268     14.5636
   3305     14.6940     22.1332     51.2288   1664.0000    195.0000    697.0000    584.0000     35.8834     24.9154   1528.4303     14.5675
   3306     14.6963     22.1332     51.2313   1664.0000    195.0000    697.0000    584.0000     35.8854     24.9170   1528.4325     14.5698
   3307     14.6978     22.1337     51.2329   1664.0000    195.0000    697.0000    584.0000     35.8862     24.9175   1528.4347     14.5713
   3308     14.6987     22.1337     51.2315   1647.0000    196.0000    213.0000    599.0000     35.8851     24.9166   1528.4335     14.5721
   3309     14.7385     22.1337     51.2263   1647.0000    196.0000    213.0000    599.0000     35.8810     24.9137   1528.4297     14.6117
   3310     14.7627     22.1332     51.2172   1647.0000    196.0000    213.0000    599.0000     35.8743     24.9088   1528.4214     14.6356
   3311     14.7774     22.1322     51.2078   1647.0000    196.0000    213.0000    599.0000     35.8677     24.9041   1528.4117     14.6502
   3312     14.7863     22.1317     51.1974   1647.0000    196.0000    213.0000    599.0000     35.8599     24.8984   1528.4020     14.6590
   3313     14.7523     22.1302     51.1887   1626.0000    196.0000    860.0000    581.0000     35.8543     24.8944   1528.3914     14.6253
   3314     14.7317     22.1292     51.1826   1626.0000    196.0000    860.0000    581.0000     35.8504     24.8916   1528.3840     14.6049
   3315     14.7586     22.1277     51.1797   1626.0000    196.0000    860.0000    581.0000     35.8493     24.8914   1528.3794     14.6316
   3316     14.7355     22.1267     51.1803   1626.0000    196.0000    860.0000    581.0000     35.8506     24.8925   1528.3779     14.6087
   3317     14.7216     22.1252     51.1811   1626.0000    196.0000    860.0000    581.0000     35.8525     24.8943   1528.3759     14.5948
   3318     14.7131     22.1242     51.1816   1626.0000    196.0000    860.0000    581.0000     35.8537     24.8955   1528.3744     14.5864
   3319     14.7473     22.1237     51.1815   1626.0000    196.0000    860.0000    581.0000     35.8540     24.8960   1528.3740     14.6203
   3320     14.7680     22.1227     51.1802   1626.0000    196.0000    860.0000    581.0000     35.8538     24.8962   1528.3716     14.6409
   3321     14.7806     22.1222     51.1771   1626.0000    196.0000    860.0000    581.0000     35.8518     24.8949   1528.3682     14.6534
   3322     14.7882     22.1217     51.1697   1626.0000    196.0000    860.0000    581.0000     35.8464     24.8909   1528.3611     14.6609
   3323     14.7929     22.1232     51.1628   1631.0000    195.0000    506.0000    691.0000     35.8397     24.8855   1528.3578     14.6655
   3324     14.7957     22.1257     51.1591   1631.0000    195.0000    506.0000    691.0000     35.8347     24.8810   1528.3588     14.6683
   3325     14.7974     22.1307     51.1600   1631.0000    195.0000    506.0000    691.0000     35.8312     24.8769   1528.3680     14.6700
   3326     14.7984     22.1317     51.1593   1631.0000    195.0000    506.0000    691.0000     35.8299     24.8756   1528.3691     14.6710
   3327     14.7990     22.1317     51.1589   1631.0000    195.0000    506.0000    691.0000     35.8296     24.8754   1528.3688     14.6716
   3328     14.7994     22.1327     51.1583   1622.0000    195.0000   1002.0000    756.0000     35.8283     24.8741   1528.3700     14.6720
   3329     14.7996     22.1342     51.1579   1622.0000    195.0000   1002.0000    756.0000     35.8267     24.8725   1528.3722     14.6722
   3330     14.7998     22.1362     51.1576   1622.0000    195.0000   1002.0000    756.0000     35.8249     24.8706   1528.3754     14.6724
   3331     14.7999     22.1372     51.1579   1622.0000    195.0000   1002.0000    756.0000     35.8242     24.8698   1528.3773     14.6725
   3332     14.7999     22.1387     51.1584   1622.0000    195.0000   1002.0000    756.0000     35.8234     24.8688   1528.3802     14.6725
   3333     14.8000     22.1402     51.1592   1622.0000    195.0000   1002.0000    756.0000     35.8228     24.8678   1528.3834     14.6726
   3334     14.8393     22.1417     51.1592   1622.0000    195.0000   1002.0000    756.0000     35.8215     24.8667   1528.3867     14.7116
   3335     14.8632     22.1432     51.1592   1622.0000    195.0000   1002.0000    756.0000     35.8203     24.8654   1528.3896     14.7352
   3336     14.8777     22.1437     51.1596   1622.0000    195.0000   1002.0000    756.0000     35.8202     24.8652   1528.3911     14.7496
   3337     14.8865     22.1447     51.1595   1622.0000    195.0000   1002.0000    756.0000     35.8193     24.8643   1528.3928     14.7583
   3338     14.8918     22.1452     51.1598   1618.0000    196.0000   5819.0000    607.0000     35.8191     24.8640   1528.3940     14.7636
   3339     14.9344     22.1462     51.1612   1618.0000    196.0000   5819.0000    607.0000     35.8193     24.8641   1528.3976     14.8058
   3340     14.9602     22.1472     51.1644   1618.0000    196.0000   5819.0000    607.0000     35.8210     24.8652   1528.4025     14.8314
   3341     14.9759     22.1467     51.1679   1618.0000    196.0000   5819.0000    607.0000     35.8242     24.8678   1528.4049     14.8469
   3342     15.0247     22.1457     51.1735   1618.0000    196.0000   5819.0000    607.0000     35.8295     24.8723   1528.4089     14.8954
   3343     15.0937     22.1442     51.1801   1608.0000    196.0000    425.0000    627.0000     35.8359     24.8779   1528.4132     14.9637
