FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7051.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   9602    102.4436     18.9200     48.7645   1305.0000    180.0000      0.0000     55.0000     36.5933     26.7076   1521.9458    101.5401
   9603    102.4264     18.9205     48.7678   1305.0000    180.0000      0.0000     55.0000     36.5956     26.7092   1521.9495    101.5232
   9604    102.4160     18.9220     48.7689   1305.0000    180.0000      0.0000     55.0000     36.5953     26.7085   1521.9532    101.5129
   9605    102.4097     18.9235     48.7705   1294.0000    179.0000      0.0000     55.0000     36.5952     26.7081   1521.9573    101.5066
   9606    102.4059     18.9250     48.7737   1294.0000    179.0000      0.0000     55.0000     36.5966     26.7088   1521.9631    101.5028
   9607    102.4036     18.9265     48.7792   1294.0000    179.0000      0.0000     55.0000     36.6000     26.7109   1521.9711    101.5005
   9608    102.3628     18.9285     48.7877   1294.0000    179.0000      0.0000     55.0000     36.6054     26.7143   1521.9822    101.4601
   9609    102.3774     18.9310     48.7944   1294.0000    179.0000      0.0000     55.0000     36.6088     26.7164   1521.9934    101.4746
   9610    102.3863     18.9340     48.7997   1294.0000    179.0000      0.0000     55.0000     36.6106     26.7170   1522.0040    101.4834
   9611    102.3524     18.9380     48.8044   1294.0000    179.0000      0.0000     55.0000     36.6111     26.7162   1522.0154    101.4498
   9612    102.2924     18.9430     48.8089   1294.0000    179.0000      0.0000     55.0000     36.6104     26.7142   1522.0278    101.3904
   9613    102.2561     18.9475     48.8163   1294.0000    179.0000      0.0000     55.0000     36.6127     26.7146   1522.0426    101.3543
   9614    102.2340     18.9520     48.8169   1294.0000    179.0000      0.0000     55.0000     36.6092     26.7107   1522.0510    101.3325
   9615    102.2206     18.9555     48.8141   1296.0000    179.0000      0.0000     63.0000     36.6038     26.7055   1522.0546    101.3192
   9616    102.1732     18.9585     48.8096   1296.0000    179.0000      0.0000     63.0000     36.5974     26.6996   1522.0551    101.2722
   9617    102.1050     18.9610     48.8046   1296.0000    179.0000      0.0000     63.0000     36.5909     26.6938   1522.0537    101.2047
   9618    102.0637     18.9594     48.8023   1296.0000    179.0000      0.0000     63.0000     36.5903     26.6935   1522.0481    101.1637
   9619    102.0386     18.9585     48.8009   1296.0000    179.0000      0.0000     63.0000     36.5901     26.6935   1522.0446    101.1389
   9620    102.0234     18.9575     48.8012   1311.0000    180.0000      0.0000     57.0000     36.5912     26.6946   1522.0427    101.1238
   9621    101.9749     18.9565     48.8042   1311.0000    180.0000      0.0000     57.0000     36.5946     26.6972   1522.0430    101.0757
   9622    101.9454     18.9555     48.8095   1311.0000    180.0000      0.0000     57.0000     36.6000     26.7015   1522.0458    101.0465
   9623    101.9275     18.9555     48.8147   1311.0000    180.0000      0.0000     57.0000     36.6044     26.7047   1522.0504    101.0288
   9624    101.9167     18.9575     48.8191   1311.0000    180.0000      0.0000     57.0000     36.6063     26.7056   1522.0580    101.0181
   9625    101.8708     18.9590     48.8229   1311.0000    180.0000      0.0000     57.0000     36.6082     26.7065   1522.0637    100.9725
   9626    101.8429     18.9610     48.8264   1311.0000    180.0000      0.0000     57.0000     36.6094     26.7068   1522.0702    100.9449
   9627    101.8260     18.9634     48.8293   1311.0000    180.0000      0.0000     57.0000     36.6096     26.7062   1522.0773    100.9282
   9628    101.8551     18.9655     48.8314   1311.0000    180.0000      0.0000     57.0000     36.6097     26.7059   1522.0835    100.9570
   9629    101.8334     18.9679     48.8323   1311.0000    180.0000      0.0000     57.0000     36.6082     26.7040   1522.0886    100.9355
   9630    101.8203     18.9704     48.8325   1343.0000    180.0000      0.0000     53.0000     36.6062     26.7017   1522.0931    100.9225
   9631    101.8123     18.9734     48.8322   1343.0000    180.0000      0.0000     53.0000     36.6033     26.6987   1522.0981    100.9146
   9632    101.8468     18.9764     48.8320   1343.0000    180.0000      0.0000     53.0000     36.6005     26.6959   1522.1041    100.9488
   9633    101.8677     18.9769     48.8311   1343.0000    180.0000      0.0000     53.0000     36.5993     26.6950   1522.1045    100.9695
   9634    101.8804     18.9764     48.8298   1343.0000    180.0000      0.0000     53.0000     36.5986     26.6946   1522.1025    100.9821
   9635    101.8881     18.9759     48.8278   1343.0000    180.0000      0.0000     54.0000     36.5973     26.6938   1522.0999    100.9897
   9636    101.8928     18.9749     48.8250   1343.0000    180.0000      0.0000     54.0000     36.5959     26.6930   1522.0955    100.9944
   9637    101.8563     18.9744     48.8214   1343.0000    180.0000      0.0000     54.0000     36.5933     26.6910   1522.0905    100.9582
   9638    101.8735     18.9729     48.8172   1343.0000    180.0000      0.0000     54.0000     36.5910     26.6898   1522.0840    100.9752
   9639    101.9233     18.9714     48.8123   1343.0000    180.0000      0.0000     54.0000     36.5882     26.6882   1522.0774    101.0246
   9640    101.9535     18.9694     48.8081   1343.0000    180.0000      0.0000     54.0000     36.5865     26.6875   1522.0702    101.0545
   9641    101.9718     18.9674     48.8048   1343.0000    180.0000      0.0000     54.0000     36.5855     26.6873   1522.0637    101.0726
   9642    101.9829     18.9655     48.8032   1343.0000    180.0000      0.0000     54.0000     36.5859     26.6882   1522.0587    101.0836
   9643    101.9896     18.9634     48.8027   1343.0000    180.0000      0.0000     54.0000     36.5871     26.6897   1522.0546    101.0903
   9644    101.9937     18.9625     48.8031   1343.0000    180.0000      0.0000     54.0000     36.5884     26.6910   1522.0532    101.0944
   9645    101.9962     18.9610     48.8030   1348.0000    179.0000      0.0000     58.0000     36.5896     26.6923   1522.0504    101.0968
   9646    102.0370     18.9590     48.8017   1348.0000    179.0000      0.0000     58.0000     36.5903     26.6935   1522.0461    101.1373
   9647    102.1405     18.9565     48.7990   1348.0000    179.0000      0.0000     58.0000     36.5902     26.6945   1522.0406    101.2398
   9648    102.1639     18.9560     48.7953   1348.0000    179.0000      0.0000     58.0000     36.5875     26.6927   1522.0367    101.2630
   9649    102.2175     18.9545     48.7920   1348.0000    179.0000      0.0000     58.0000     36.5860     26.6922   1522.0316    101.3161
   9650    102.2499     18.9530     48.7887   1338.0000    180.0000      0.0000     59.0000     36.5846     26.6916   1522.0262    101.3483
   9651    102.3090     18.9520     48.7856   1338.0000    180.0000      0.0000     59.0000     36.5828     26.6908   1522.0225    101.4068
   9652    102.3055     18.9505     48.7825   1338.0000    180.0000      0.0000     59.0000     36.5815     26.6902   1522.0167    101.4033
   9653    102.3427     18.9480     48.7791   1338.0000    180.0000      0.0000     59.0000     36.5808     26.6905   1522.0094    101.4401
   9654    102.3652     18.9460     48.7762   1338.0000    180.0000      0.0000     59.0000     36.5802     26.6906   1522.0034    101.4625
   9655    102.3789     18.9435     48.7729   1338.0000    180.0000      0.0000     59.0000     36.5796     26.6908   1521.9958    101.4761
   9656    102.3872     18.9405     48.7689   1338.0000    180.0000      0.0000     59.0000     36.5789     26.6911   1521.9867    101.4843
   9657    102.4316     18.9370     48.7641   1338.0000    180.0000      0.0000     59.0000     36.5779     26.6915   1521.9764    101.5283
   9658    102.4585     18.9335     48.7577   1338.0000    180.0000      0.0000     59.0000     36.5756     26.6907   1521.9644    101.5549
   9659    102.5142     18.9300     48.7506   1338.0000    180.0000      0.0000     59.0000     36.5727     26.6896   1521.9520    101.6101
   9660    102.5479     18.9250     48.7440   1320.0000    179.0000      0.0000     64.0000     36.5715     26.6902   1521.9371    101.6436
   9661    102.5684     18.9185     48.7372   1320.0000    179.0000      0.0000     64.0000     36.5715     26.6920   1521.9191    101.6639
   9662    102.5808     18.9105     48.7311   1320.0000    179.0000      0.0000     64.0000     36.5735     26.6956   1521.8987    101.6762
   9663    102.6277     18.9075     48.7251   1320.0000    179.0000      0.0000     64.0000     36.5710     26.6947   1521.8882    101.7226
   9664    102.6562     18.9045     48.7206   1320.0000    179.0000      0.0000     64.0000     36.5699     26.6947   1521.8789    101.7508
   9665    102.6734     18.9015     48.7172   1338.0000    180.0000      0.0000     46.0000     36.5696     26.6953   1521.8704    101.7679
   9666    102.7232     18.8990     48.7139   1338.0000    180.0000      0.0000     46.0000     36.5690     26.6957   1521.8634    101.8173
   9667    102.7534     18.8960     48.7111   1338.0000    180.0000      0.0000     46.0000     36.5693     26.6969   1521.8557    101.8472
   9668    102.7718     18.8935     48.7090   1338.0000    180.0000      0.0000     46.0000     36.5697     26.6979   1521.8495    101.8653
   9669    102.8222     18.8905     48.7066   1338.0000    180.0000      0.0000     46.0000     36.5703     26.6994   1521.8424    101.9154
   9670    102.8528     18.8885     48.7035   1338.0000    180.0000      0.0000     46.0000     36.5695     26.6994   1521.8363    101.9457
   9671    102.8714     18.8860     48.7009   1338.0000    180.0000      0.0000     46.0000     36.5695     26.7001   1521.8295    101.9641
   9672    102.8826     18.8835     48.6985   1338.0000    180.0000      0.0000     46.0000     36.5697     26.7009   1521.8228    101.9752
   9673    102.9288     18.8810     48.6966   1338.0000    180.0000      0.0000     46.0000     36.5703     26.7023   1521.8173    102.0210
   9674    102.9568     18.8790     48.6951   1338.0000    180.0000      0.0000     46.0000     36.5708     26.7033   1521.8125    102.0487
   9675    102.9738     18.8760     48.6926   1324.0000    179.0000      0.0000     54.0000     36.5713     26.7045   1521.8049    102.0656
   9676    102.9841     18.8715     48.6888   1324.0000    179.0000      0.0000     54.0000     36.5720     26.7063   1521.7931    102.0758
   9677    103.0297     18.8660     48.6833   1324.0000    179.0000      0.0000     54.0000     36.5723     26.7081   1521.7784    102.1210
   9678    103.0574     18.8640     48.6799   1324.0000    179.0000      0.0000     54.0000     36.5712     26.7079   1521.7721    102.1484
   9679    103.0741     18.8620     48.6763   1324.0000    179.0000      0.0000     54.0000     36.5699     26.7075   1521.7653    102.1650
   9680    103.1237     18.8600     48.6718   1300.0000    179.0000      0.0000     61.0000     36.5678     26.7067   1521.7581    102.2141
   9681    103.1537     18.8575     48.6667   1300.0000    179.0000      0.0000     61.0000     36.5657     26.7058   1521.7490    102.2438
   9682    103.2113     18.8550     48.6604   1300.0000    179.0000      0.0000     61.0000     36.5626     26.7043   1521.7394    102.3009
   9683    103.2462     18.8520     48.6551   1300.0000    179.0000      0.0000     61.0000     36.5607     26.7038   1521.7292    102.3355
   9684    103.2674     18.8495     48.6499   1300.0000    179.0000      0.0000     61.0000     36.5585     26.7029   1521.7201    102.3565
   9685    103.2802     18.8460     48.6439   1300.0000    179.0000      0.0000     61.0000     36.5566     26.7024   1521.7081    102.3692
   9686    103.2880     18.8425     48.6372   1300.0000    179.0000      0.0000     61.0000     36.5540     26.7013   1521.6954    102.3769
   9687    103.3321     18.8385     48.6288   1300.0000    179.0000      0.0000     61.0000     36.5504     26.6998   1521.6807    102.4206
   9688    103.3981     18.8340     48.6201   1300.0000    179.0000      0.0000     61.0000     36.5471     26.6987   1521.6653    102.4861
   9689    103.4382     18.8275     48.6051   1300.0000    179.0000      0.0000     61.0000     36.5401     26.6952   1521.6395    102.5258
   9690    103.5019     18.8135     48.5822   1295.0000    180.0000      0.0000     59.0000     36.5331     26.6937   1521.5928    102.5888
   9691    103.5798     18.7915     48.5510   1295.0000    180.0000      0.0000     59.0000     36.5261     26.6944   1521.5237    102.6661
   9692    103.7058     18.7620     48.5108   1295.0000    180.0000      0.0000     59.0000     36.5182     26.6965   1521.4327    102.7909
   9693    103.7822     18.7445     48.4723   1295.0000    180.0000      0.0000     59.0000     36.5011     26.6882   1521.3647    102.8666
   9694    103.8679     18.7255     48.4391   1295.0000    180.0000      0.0000     59.0000     36.4897     26.6848   1521.2992    102.9516
   9695    103.9592     18.7065     48.4079   1303.0000    179.0000      0.0000     60.0000     36.4801     26.6827   1521.2356    103.0421
